Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.966804979253112,0.9745311327831958,0.9677814816408186,0.9662192902638762,0.9612528132033008,0.9636500754147812,1.2448132780082988,2.0746887966804977,86.0,0.0,155.0,86.0,0.0,155.0
Cefuroxime_AB,0.9681818181818181,0.9675162418790604,0.9661399047469297,0.9626198922612009,0.9399050474762618,0.9507026473318608,0.9090909090909091,2.272727272727273,46.0,0.0,174.0,46.0,0.0,174.0
Cefotaxime_AB,0.9595141700404858,0.7613924050632912,0.5355174420146751,0.4797570850202429,0.5,0.4896694214876033,0.0,4.048582995951417,10.0,0.0,237.0,10.0,0.0,237.0
Cefpodoxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.8755186721991701,0.8681137344503682,0.8414373251498694,0.8243172268907563,0.6567656765676567,0.6969315895372233,1.6597510373443984,10.78838174273859,39.0,0.0,202.0,39.0,0.0,202.0
Gentamicin_AB,0.9133333333333333,0.963496509714997,0.9601797832733401,0.9134593993325917,0.9131652661064426,0.9132716598470023,4.666666666666667,4.0,153.0,0.0,147.0,153.0,0.0,147.0
Piperacillin-tazobactam_AB,0.921161825726141,0.9640016570008285,0.943187341282975,0.9017235798672925,0.9113090306545153,0.9062928476414611,4.564315352697095,3.319502074688797,71.0,0.0,170.0,71.0,0.0,170.0
Doripenem_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigecycline_AB,0.9789029535864979,0.7896551724137931,0.5460512934321907,0.48945147679324896,0.5,0.4946695095948827,0.0,2.109704641350211,5.0,0.0,232.0,5.0,0.0,232.0
Trimethoprim_AB,0.9259259259259259,0.9539473684210527,0.9551013797716685,0.9111842105263157,0.9111842105263157,0.9111842105263157,3.7037037037037033,3.7037037037037033,8.0,0.0,19.0,8.0,0.0,19.0
Piperacillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.9196428571428571,0.9703125,0.9673750387516022,0.9259740259740259,0.898611111111111,0.9097986577181207,1.7857142857142856,6.25,80.0,0.0,144.0,80.0,0.0,144.0
Ceftazidime_AB,0.9377431906614786,0.9730506155950752,0.966295981390833,0.9374555539752525,0.9207592339261286,0.9283623693379791,1.9455252918287937,4.280155642023346,85.0,0.0,172.0,85.0,0.0,172.0
Ciprofloxacin_AB,0.9033333333333333,0.6281969716248886,0.5385705452968996,0.45166666666666666,0.5,0.4746059544658494,0.0,9.666666666666666,29.0,0.0,271.0,29.0,0.0,271.0
Ceftazidime-avibactam_AB,0.9440993788819876,0.9616435860058308,0.9506799523211722,0.928546224417784,0.9426020408163265,0.9350835536042292,3.7267080745341614,1.8633540372670807,49.0,0.0,112.0,49.0,0.0,112.0
Imipenem_AB,0.8644859813084113,0.48408239700374533,0.598241832157823,0.8761517615176151,0.6083021223470662,0.6399187699448796,0.46728971962616817,13.084112149532709,36.0,0.0,178.0,36.0,0.0,178.0
Meropenem_AB,0.64,0.5582296256839863,0.5692642421539524,0.4882154882154882,0.4994915500460026,0.39888682745825604,0.6666666666666667,35.333333333333336,107.0,0.0,193.0,107.0,0.0,193.0
Ceftolozane-tazobactam_AB,0.906832298136646,0.8869532987398072,0.7656887758309314,0.9522292993630573,0.6052631578947368,0.6488294314381271,0.0,9.316770186335404,19.0,0.0,142.0,19.0,0.0,142.0
Trimethoprim-sulfamethoxazole_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amoxicillin-clavulanic acid_AB,0.9047619047619048,0.8474470734744708,0.7470637045309783,0.8556962025316456,0.6749688667496887,0.7236842105263157,1.1904761904761905,8.333333333333332,11.0,0.0,73.0,11.0,0.0,73.0
Colistin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertapenem_AB,0.7243816254416962,0.34818636647904944,0.4372566403237579,0.3621908127208481,0.5,0.42008196721311475,0.0,27.56183745583039,78.0,0.0,205.0,78.0,0.0,205.0
Ceftriaxone_AB,0.9430051813471503,0.6831797235023042,0.5987906383486236,0.48148148148148145,0.489247311827957,0.48533333333333334,2.072538860103627,3.6269430051813467,7.0,0.0,186.0,7.0,0.0,186.0
Levofloxacin_AB,0.8516746411483254,0.9204008221993834,0.9218965525843533,0.8311688311688312,0.8459403905447072,0.8373622511735321,9.090909090909092,5.741626794258373,70.0,0.0,139.0,70.0,0.0,139.0
Ampicillin_AB,0.967741935483871,0.8483539094650205,0.6139337690050096,0.4838709677419355,0.5,0.4918032786885246,0.0,3.225806451612903,9.0,0.0,270.0,9.0,0.0,270.0
Amikacin_AB,0.9066666666666666,0.9346637352725633,0.9206157458591541,0.9026968163474474,0.854388635210553,0.8744319540779718,7.000000000000001,2.3333333333333335,219.0,0.0,81.0,219.0,0.0,81.0
Ampicillin-sulbactam_AB,0.9611111111111111,0.9857622780355144,0.9843869225550965,0.9663561076604554,0.9324108142697168,0.9477590281520794,0.5555555555555556,3.3333333333333335,47.0,0.0,133.0,47.0,0.0,133.0
Cefazolin_AB,0.9569377990430622,0.9815327793167128,0.9821607851485683,0.9367456660083389,0.9594298245614035,0.9471347067254996,3.349282296650718,0.9569377990430622,57.0,0.0,152.0,57.0,0.0,152.0
Median,0.9100828157349896,0.9204008221993834,0.9469336468020736,0.8434325168502383,0.6325338994573615,0.6728805104876752,0.7878787878787878,3.48013816925734,,,,,,
