Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.96,0.9687607989494782,0.9600944834387587,0.9612862280516183,0.9521044992743106,0.9563821620489916,1.2,2.8000000000000003,91.0,0.0,159.0,91.0,0.0,159.0
Cefuroxime_AB,0.956140350877193,0.9295848660010508,0.9338128060294411,0.9508142239946826,0.9276931161324224,0.938544474393531,1.3157894736842104,3.070175438596491,55.0,0.0,173.0,55.0,0.0,173.0
Cefotaxime_AB,0.952755905511811,0.858987603305785,0.6888208064748174,0.4763779527559055,0.5,0.4879032258064516,0.0,4.724409448818897,12.0,0.0,242.0,12.0,0.0,242.0
Cefpodoxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.916,0.9032258064516129,0.8786322820842151,0.95625,0.6612903225806451,0.7210266220309263,0.0,8.4,31.0,0.0,219.0,31.0,0.0,219.0
Gentamicin_AB,0.9033333333333333,0.945058126586789,0.9382986181290137,0.9030448717948718,0.9032782504120084,0.9031514733221271,5.0,4.666666666666667,143.0,0.0,157.0,143.0,0.0,157.0
Piperacillin-tazobactam_AB,0.892,0.9249910873440286,0.9124148305779803,0.8754091653027822,0.8925133689839573,0.882524930820237,7.199999999999999,3.5999999999999996,85.0,0.0,165.0,85.0,0.0,165.0
Doripenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigecycline_AB,0.983739837398374,0.6528925619834711,0.5104572127568032,0.491869918699187,0.5,0.4959016393442623,0.0,1.6260162601626018,4.0,0.0,242.0,4.0,0.0,242.0
Trimethoprim_AB,0.8076923076923077,0.7969924812030076,0.815510688254328,0.8958333333333333,0.6428571428571428,0.6640826873385013,0.0,19.230769230769234,7.0,0.0,19.0,7.0,0.0,19.0
Piperacillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.9396551724137931,0.9584661924617774,0.9619174443806346,0.9385002094679513,0.927888153053716,0.9328203855381816,2.1551724137931036,3.8793103448275863,81.0,0.0,151.0,81.0,0.0,151.0
Ceftazidime_AB,0.9440298507462687,0.9691287878787879,0.9689130013835552,0.9401157184185149,0.9321969696969696,0.9359862418191373,2.2388059701492535,3.3582089552238807,88.0,0.0,180.0,88.0,0.0,180.0
Ciprofloxacin_AB,0.9133333333333333,0.7629842784952274,0.5786935010358636,0.45666666666666667,0.5,0.47735191637630664,0.0,8.666666666666668,26.0,0.0,274.0,26.0,0.0,274.0
Ceftazidime-avibactam_AB,0.9281437125748503,0.972993248312078,0.9602939760596196,0.9335497835497835,0.8756564141035259,0.8996394230769231,1.1976047904191618,5.9880239520958085,43.0,0.0,124.0,43.0,0.0,124.0
Imipenem_AB,0.8584905660377359,0.8377949183303085,0.7834780753262789,0.9264705882352942,0.6052631578947368,0.6342305037957212,0.0,14.150943396226415,38.0,0.0,174.0,38.0,0.0,174.0
Meropenem_AB,0.66,0.3165991512345679,0.459948562893965,0.8265306122448979,0.5277777777777778,0.4476933073424301,0.0,34.0,108.0,0.0,192.0,108.0,0.0,192.0
Ceftolozane-tazobactam_AB,0.9580838323353293,0.9951528709917972,0.9839066750254498,0.9775641025641026,0.8055555555555556,0.8678349349915206,0.0,4.191616766467066,18.0,0.0,149.0,18.0,0.0,149.0
Trimethoprim-sulfamethoxazole_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amoxicillin-clavulanic acid_AB,0.8505747126436781,0.7825704225352113,0.7802113576751644,0.9226190476190477,0.59375,0.6159592529711375,0.0,14.942528735632186,16.0,0.0,71.0,16.0,0.0,71.0
Colistin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertapenem_AB,0.7183098591549296,0.49825367647058827,0.5245336560784718,0.3591549295774648,0.5,0.4180327868852459,0.0,28.169014084507044,80.0,0.0,204.0,80.0,0.0,204.0
Ceftriaxone_AB,0.9746192893401016,0.5401041666666666,0.5083477633155616,0.4873096446700508,0.5,0.493573264781491,0.0,2.5380710659898478,5.0,0.0,192.0,5.0,0.0,192.0
Levofloxacin_AB,0.8511627906976744,0.9264443120905301,0.918849944779726,0.8323076923076923,0.8216200119118522,0.8265429608713191,6.511627906976744,8.372093023255815,69.0,0.0,146.0,69.0,0.0,146.0
Ampicillin_AB,0.971830985915493,0.706034038164002,0.5857519608794821,0.4876325088339223,0.4981949458483754,0.4928571428571429,0.35211267605633806,2.464788732394366,7.0,0.0,277.0,7.0,0.0,277.0
Amikacin_AB,0.9,0.9443880714809176,0.9153838839723405,0.8828073139822581,0.8576018941315744,0.8689651156018869,6.333333333333334,3.6666666666666665,219.0,0.0,81.0,219.0,0.0,81.0
Ampicillin-sulbactam_AB,0.9037433155080213,0.9737891737891737,0.9640462952224882,0.9114795918367347,0.8446581196581197,0.870259019426457,1.6042780748663104,8.02139037433155,52.0,0.0,135.0,52.0,0.0,135.0
Cefazolin_AB,0.9375,0.9714942528735632,0.9660710090084441,0.9125874125874126,0.9408045977011494,0.9249701712034185,4.807692307692308,1.4423076923076923,58.0,0.0,150.0,58.0,0.0,150.0
Median,0.9035383244206774,0.9249910873440286,0.9263313754045835,0.8791082396425202,0.6240601503759398,0.6491565955671112,0.0,3.7729885057471266,,,,,,
