Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.725,0.7494536182612919,0.7369590842862217,0.6706638859923532,0.6788489558037882,0.6741609644835451,15.0,12.5,58.0,0.0,142.0,58.0,0.0,142.0
Cefuroxime_AB,0.9035532994923858,0.8385026737967914,0.6554025466130089,0.6175340035481963,0.7125668449197862,0.6463863958431744,7.1065989847715745,2.5380710659898478,10.0,0.0,187.0,10.0,0.0,187.0
Cefotaxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.6542553191489362,0.5229677246551493,0.5347210011292213,0.4519704433497537,0.4843310566492567,0.4356961440775802,5.851063829787234,28.723404255319153,57.0,0.0,131.0,57.0,0.0,131.0
Gentamicin_AB,0.825,0.887533422459893,0.8684484975835036,0.8177944862155389,0.8531639928698752,0.8187983743625586,15.5,2.0,68.0,0.0,132.0,68.0,0.0,132.0
Piperacillin-tazobactam_AB,0.79,0.5791999999999999,0.6160190479350349,0.5596487879366291,0.5714285714285714,0.563953488372093,12.0,9.0,25.0,0.0,175.0,25.0,0.0,175.0
Tigecycline_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trimethoprim_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.87,0.7407161803713528,0.6932244837463462,0.7126436781609196,0.7126436781609196,0.7126436781609196,6.5,6.5,26.0,0.0,174.0,26.0,0.0,174.0
Ceftazidime_AB,0.925,0.8542568542568543,0.711672888680881,0.6989274770173647,0.8746993746993748,0.7522913054248204,6.5,1.0,11.0,0.0,189.0,11.0,0.0,189.0
Ciprofloxacin_AB,0.94,0.41666666666666663,0.5362064926421461,0.47,0.5,0.4845360824742268,0.0,6.0,12.0,0.0,188.0,12.0,0.0,188.0
Ceftazidime-avibactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imipenem_AB,0.32,0.7463637456425052,0.6772186502263051,0.5788304959289415,0.5128020194734945,0.2706992706992707,0.5,67.5,141.0,0.0,59.0,141.0,0.0,59.0
Meropenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftolozane-tazobactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amoxicillin-clavulanic acid_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertapenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftriaxone_AB,0.92,0.7793817934782609,0.7112707371692234,0.46,0.5,0.4791666666666667,0.0,8.0,16.0,0.0,184.0,16.0,0.0,184.0
Levofloxacin_AB,0.845,0.686038799535732,0.6821851962557093,0.7473474801061009,0.6855413695904493,0.7079741886863549,5.0,10.5,37.0,0.0,163.0,37.0,0.0,163.0
Ampicillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amikacin_AB,0.82,0.8561253561253561,0.8516748561742402,0.8262479632647015,0.750997150997151,0.7716894977168949,14.499999999999998,3.5000000000000004,135.0,0.0,65.0,135.0,0.0,65.0
Ampicillin-sulbactam_AB,0.92,0.8040364583333334,0.7125754990368501,0.5937019969278033,0.6588541666666667,0.6151996151996152,5.5,2.5,8.0,0.0,192.0,8.0,0.0,192.0
Cefazolin_AB,0.94,0.9700520833333334,0.8296882259754025,0.6916971916971917,0.9088541666666667,0.7531879884821061,5.5,0.5,8.0,0.0,192.0,8.0,0.0,192.0
Median,0.725,0.7644177058697763,0.8296882259754025,0.47,0.5,0.4791666666666667,0.5,2.0,,,,,,
