Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9,0.9304304304304305,0.9011148515829966,0.8891428571428571,0.9057629057629057,0.8952318867573105,7.333333333333333,2.666666666666667,111.0,0.0,189.0,111.0,0.0,189.0
Cefuroxime_AB,0.9372822299651568,0.9311672037235946,0.7818123696754002,0.7661721464848971,0.856516290726817,0.802824427480916,4.529616724738676,1.7421602787456445,21.0,0.0,266.0,21.0,0.0,266.0
Cefotaxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefpodoxime_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.6113074204946997,0.6586180124223603,0.638425346251484,0.6669451871657754,0.5258540372670807,0.4384920634920635,1.0600706713780919,37.80918727915194,115.0,0.0,168.0,115.0,0.0,168.0
Gentamicin_AB,0.91,0.9423867383350648,0.9207186135414347,0.9075415995705851,0.9115362030805366,0.909028627904626,5.666666666666666,3.3333333333333335,131.0,0.0,169.0,131.0,0.0,169.0
Piperacillin-tazobactam_AB,0.8533333333333334,0.8237847222222223,0.7783488699835417,0.7258522727272727,0.7103174603174602,0.7175624786032181,6.666666666666667,8.0,48.0,0.0,252.0,48.0,0.0,252.0
Doripenem_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigecycline_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trimethoprim_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piperacillin_AB,0.0,,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.902027027027027,0.8105428406180285,0.7751944720659709,0.8336145481814774,0.7940593241345122,0.8117172248908776,3.7162162162162162,6.081081081081082,49.0,0.0,247.0,49.0,0.0,247.0
Ceftazidime_AB,0.9333333333333333,0.9123989218328841,0.8565567451829408,0.8279499011206328,0.8754716981132076,0.8493370831659302,4.333333333333334,2.3333333333333335,35.0,0.0,265.0,35.0,0.0,265.0
Ciprofloxacin_AB,0.8866666666666667,0.10548429898275101,0.40847046639570034,0.44333333333333336,0.5,0.46996466431095407,0.0,11.333333333333332,34.0,0.0,266.0,34.0,0.0,266.0
Ceftazidime-avibactam_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imipenem_AB,0.2633333333333333,0.6735654099268098,0.5999118144099518,0.6215753424657534,0.517467248908297,0.2293475607629808,0.0,73.66666666666667,229.0,0.0,71.0,229.0,0.0,71.0
Meropenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftolozane-tazobactam_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trimethoprim-sulfamethoxazole_AB,0.8166666666666667,0.7881632653061225,0.709517970642241,0.4083333333333333,0.5,0.44954128440366975,0.0,18.333333333333332,55.0,0.0,245.0,55.0,0.0,245.0
Amoxicillin-clavulanic acid_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colistin_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertapenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftriaxone_AB,0.8933333333333333,0.16511194029850745,0.42588141752134967,0.44666666666666666,0.5,0.47183098591549294,0.0,10.666666666666668,32.0,0.0,268.0,32.0,0.0,268.0
Levofloxacin_AB,0.85,0.8879895740448591,0.8207958563972497,0.8308534531162268,0.6616708964949585,0.6975196612220206,1.6666666666666667,13.333333333333334,61.0,0.0,239.0,61.0,0.0,239.0
Ampicillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amikacin_AB,0.9166666666666666,0.9261639707239067,0.9250722534040601,0.9202800361336947,0.8433790516021895,0.8736842105263158,7.000000000000001,1.3333333333333335,229.0,0.0,71.0,229.0,0.0,71.0
Ampicillin-sulbactam_AB,0.9566666666666667,0.9487785657998424,0.8517024002755149,0.8005632360471071,0.8469267139479906,0.82174688057041,2.666666666666667,1.6666666666666667,18.0,0.0,282.0,18.0,0.0,282.0
Cefazolin_AB,0.9533333333333334,0.9464285714285714,0.780831762180019,0.800393037619315,0.8821428571428571,0.8351907078951499,3.3333333333333335,1.3333333333333335,20.0,0.0,280.0,20.0,0.0,280.0
Median,0.4373203769140165,0.8879895740448591,0.9228954334727474,0.42583333333333334,0.5,0.33391981212752214,0.0,1.3333333333333335,,,,,,
