Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9562558504014433,0.9639725806788618,0.9529491920481563,0.9576113393576667,0.9493266173360503,0.9530512915014142,1.3223190657436517,3.0520958941120275,91.8,0.0,150.8,91.8,0.0,150.8
Cefuroxime_AB,0.952013264885867,0.9490257859579729,0.9504128110403356,0.9423201714019793,0.9277615859058713,0.9338466631834492,1.8004249834057997,2.998248528007505,53.4,0.0,168.4,53.4,0.0,168.4
Cefotaxime_AB,0.9434800418296941,0.7898270070730528,0.6115308046353324,0.47174002091484707,0.5,0.48544026237073057,0.0,5.651995817030588,14.0,0.0,234.2,14.0,0.0,234.2
Cefpodoxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.8893530711262635,0.8251295203094744,0.8050306342329145,0.9095816452162012,0.6428696422095449,0.6874254984750754,0.4156322158370805,10.649060671536567,36.0,0.0,206.6,36.0,0.0,206.6
Gentamicin_AB,0.9013333333333332,0.9506882174692439,0.9442791889901461,0.9018937134439415,0.9014355636405034,0.9012083870131209,5.800000000000001,4.066666666666667,148.8,0.0,151.2,148.8,0.0,151.2
Piperacillin-tazobactam_AB,0.8921515604730506,0.943147097840565,0.9321680381846994,0.8754403582472285,0.8843588757772924,0.8791015581166475,6.252106291568705,4.532737661126233,79.2,0.0,163.6,79.2,0.0,163.6
Doripenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigecycline_AB,0.9757104982735243,0.6792307305963263,0.5223655985127691,0.48785524913676215,0.5,0.4938457851218271,0.0,2.4289501726475735,5.8,0.0,232.4,5.8,0.0,232.4
Trimethoprim_AB,0.7992255207866152,0.8557700410446406,0.8472109762619306,0.7888258690203769,0.748021730049762,0.7407981193293309,8.543401910156032,11.534046011182445,8.2,0.0,19.2,8.2,0.0,19.2
Piperacillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.9351354880462128,0.9627976998868805,0.9579550538600197,0.9327260315937538,0.9234980451054102,0.9275133599737038,2.49061540582847,3.9958357895502443,77.8,0.0,147.4,77.8,0.0,147.4
Ceftazidime_AB,0.9367926310846446,0.9581165085910441,0.954476597837868,0.933333353534102,0.9226276581419487,0.9276163442351125,2.3860419560250206,3.934694935510514,85.8,0.0,174.2,85.8,0.0,174.2
Ciprofloxacin_AB,0.9046666666666667,0.604547235232958,0.5469061356000108,0.45233333333333337,0.5,0.4749682197315841,0.0,9.533333333333335,28.6,0.0,271.4,28.6,0.0,271.4
Ceftazidime-avibactam_AB,0.9373487690185514,0.9664270442653484,0.954477142803303,0.9225094708297575,0.9172322295477657,0.91793397891668,3.0060708526711095,3.259052245473753,41.8,0.0,116.0,41.8,0.0,116.0
Imipenem_AB,0.8609244853866906,0.7186582058494453,0.7290966980290146,0.8927514001136595,0.6101846997553678,0.6409998170247339,0.290887000437482,13.616664460893464,36.6,0.0,171.6,36.6,0.0,171.6
Meropenem_AB,0.65,0.5907013922398224,0.6268501515788619,0.7071251092948099,0.5276015624297155,0.4480894988002375,0.4666666666666667,34.53333333333333,110.4,0.0,189.6,110.4,0.0,189.6
Ceftolozane-tazobactam_AB,0.9539759625746991,0.9267452782117113,0.8807570171012999,0.9288438964650858,0.7801893229198372,0.8207501933185322,0.5532541655159716,4.049149577014124,13.2,0.0,144.6,13.2,0.0,144.6
Trimethoprim-sulfamethoxazole_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amoxicillin-clavulanic acid_AB,0.8564325464933985,0.8092157311774946,0.7374172926256243,0.7068090468904212,0.5865037828263651,0.5951519882246324,1.669213139801375,12.687532210858784,13.8,0.0,74.4,13.8,0.0,74.4
Colistin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertapenem_AB,0.7005869208100542,0.534287806367872,0.5636033043949825,0.3502934604050271,0.5,0.4116213155548302,0.0,29.941307918994568,85.4,0.0,199.8,85.4,0.0,199.8
Ceftriaxone_AB,0.9684443231544622,0.5004796816633311,0.5743589418399037,0.5861981214068552,0.5378494623655914,0.5490840714255985,0.4145077720207254,2.7410599125330664,5.6,0.0,183.2,5.6,0.0,183.2
Levofloxacin_AB,0.8552617790463746,0.9030019307602444,0.9031924841438246,0.8641617017693628,0.8145932514061667,0.8272201384160605,4.024196326899206,10.449625768463335,68.8,0.0,136.8,68.8,0.0,136.8
Ampicillin_AB,0.9655909601198023,0.8403075089278499,0.6376421882476011,0.48313888323513626,0.4996389891696751,0.4912369062286343,0.0704225352112676,3.3704814528085096,9.4,0.0,269.8,9.4,0.0,269.8
Amikacin_AB,0.9013333333333333,0.9372917243198966,0.9156868095625434,0.8924556937266921,0.8488625347322116,0.8665000581942358,7.066666666666667,2.8,219.6,0.0,80.4,219.6,0.0,80.4
