Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.85,0.8942513942513942,0.8507261065261462,0.8435828877005347,0.8307593307593308,0.8362266622993777,6.0,9.0,74.0,0.0,126.0,74.0,0.0,126.0
Cefuroxime_AB,0.8963730569948186,0.9051459293394777,0.725822382112971,0.6028132992327366,0.8087557603686636,0.6385767790262172,9.32642487046632,1.0362694300518136,7.0,0.0,186.0,7.0,0.0,186.0
Cefotaxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.6505376344086021,0.6887167008196722,0.6555688635995816,0.5527306967984934,0.5107581967213115,0.4460988683740322,2.6881720430107525,32.25806451612903,64.0,0.0,122.0,64.0,0.0,122.0
Gentamicin_AB,0.85,0.9037642045454546,0.876881763958246,0.8484292125662996,0.8465909090909092,0.8474214220323466,7.000000000000001,8.0,88.0,0.0,112.0,88.0,0.0,112.0
Piperacillin-tazobactam_AB,0.835,0.8112541528239202,0.6963128393924672,0.6545707557268251,0.6499169435215947,0.6521739130434783,8.0,8.5,28.0,0.0,172.0,28.0,0.0,172.0
Tigecycline_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trimethoprim_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.9090909090909091,0.7692415730337078,0.7217880590124542,0.75,0.7719101123595505,0.7602905569007263,5.05050505050505,4.040404040404041,20.0,0.0,178.0,20.0,0.0,178.0
Ceftazidime_AB,0.92,0.9607984607984608,0.710776279782581,0.7037037037037037,0.9576719576719577,0.7673742366967142,8.0,0.0,11.0,0.0,189.0,11.0,0.0,189.0
Ciprofloxacin_AB,0.915,0.6231115396978464,0.5322207890270318,0.4575,0.5,0.47780678851174935,0.0,8.5,17.0,0.0,183.0,17.0,0.0,183.0
Ceftazidime-avibactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imipenem_AB,0.445,0.7474008471313054,0.6526870305745843,0.6343749999999999,0.6103837761519703,0.4426451758680425,1.0,54.50000000000001,147.0,0.0,53.0,147.0,0.0,53.0
Meropenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftolozane-tazobactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trimethoprim-sulfamethoxazole_AB,0.815,0.7511192173768861,0.6764708747932179,0.4075,0.5,0.4490358126721763,0.0,18.5,37.0,0.0,163.0,37.0,0.0,163.0
Amoxicillin-clavulanic acid_AB,0.0,,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertapenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftriaxone_AB,0.945,0.39466089466089466,0.5239687205936167,0.4725,0.5,0.48586118251928023,0.0,5.5,11.0,0.0,189.0,11.0,0.0,189.0
Levofloxacin_AB,0.855,0.904296875,0.8392539471735603,0.8139132748071296,0.684375,0.7195222206102809,2.5,12.0,40.0,0.0,160.0,40.0,0.0,160.0
Ampicillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amikacin_AB,0.935,0.9477110745614035,0.9308889724482339,0.9132943957724935,0.9073464912280702,0.910267471958585,3.5000000000000004,3.0,152.0,0.0,48.0,152.0,0.0,48.0
Ampicillin-sulbactam_AB,0.91,0.8825641025641026,0.6654747578572984,0.5924447991487097,0.8564102564102565,0.6297819827231592,8.5,0.5,5.0,0.0,195.0,5.0,0.0,195.0
Cefazolin_AB,0.94,0.9815292096219932,0.7403544171867662,0.6666666666666666,0.9690721649484536,0.7340425531914894,6.0,0.0,6.0,0.0,194.0,6.0,0.0,194.0
Median,0.825,0.8825641025641026,0.8449900268498532,0.5126153483992467,0.5053790983606558,0.46342130059196285,0.5,0.7681347150259068,,,,,,
