Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Amikacin_AB,0.8619999999999999,0.8877199268477657,0.8801886784654661,0.8740338039042521,0.7674811714627865,0.799576575151214,11.9,1.9,145.8,0.0,54.2,145.8,0.0,54.2
Amoxicillin-clavulanic acid_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ampicillin-sulbactam_AB,0.8870000000000001,0.8930246203438703,0.7352896169538543,0.6045187715399416,0.7986410749122401,0.6342424546313984,10.0,1.3,8.4,0.0,191.6,8.4,0.0,191.6
Ampicillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.8581525305913814,0.7885927064928395,0.7185537178184802,0.682421131131097,0.7373930992213046,0.6968446559180084,9.429671829499135,4.755075111362724,22.0,0.0,175.4,22.0,0.0,175.4
Cefazolin_AB,0.9359999999999999,0.9754535675893001,0.7914296793339058,0.6741630995860628,0.914776771406442,0.7318019193979575,6.0,0.4,7.0,0.0,193.0,7.0,0.0,193.0
Cefepime_AB,0.6671322272461252,0.5674371909871001,0.5607620487419258,0.5600464581439722,0.5211611691743558,0.48500114926402416,4.880976661754099,28.405800613633385,60.4,0.0,128.4,60.4,0.0,128.4
Cefotaxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftazidime-avibactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftazidime_AB,0.9120000000000001,0.8864042757595578,0.7222327684871177,0.7000263615801641,0.8697411297286604,0.7483895488763364,7.6,1.2,13.0,0.0,187.0,13.0,0.0,187.0
Ceftolozane-tazobactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftriaxone_AB,0.9349999999999999,0.7830828316801137,0.6731322552411138,0.46749999999999997,0.5,0.483191690209249,0.0,6.5,13.0,0.0,187.0,13.0,0.0,187.0
Cefuroxime_AB,0.9025038636984437,0.911516898874065,0.7328353844383708,0.6309452517977903,0.8039793792405574,0.6704417029190857,8.287101200616565,1.4625124295390683,8.8,0.0,182.0,8.8,0.0,182.0
Ciprofloxacin_AB,0.9269999999999999,0.4501706423238822,0.513877462282142,0.46349999999999997,0.5,0.48102699105544994,0.0,7.3,14.6,0.0,185.4,14.6,0.0,185.4
Ertapenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gentamicin_AB,0.857,0.8843247344715766,0.8626931146033039,0.8571334135825703,0.8682435163838846,0.8553064023157901,11.3,3.0,83.4,0.0,116.6,83.4,0.0,116.6
Imipenem_AB,0.29100000000000004,0.5978212867515628,0.5761491417795657,0.5248642670244548,0.5106664882864975,0.24121107291112617,0.1,70.8,145.2,0.0,54.8,145.2,0.0,54.8
Levofloxacin_AB,0.808,0.6859405260433826,0.6935973501049151,0.6987284188652729,0.6632465437411756,0.6720634266157488,8.4,10.8,37.8,0.0,162.2,37.8,0.0,162.2
Median,0.721,0.8180851289952666,0.8412286104907455,0.526874681697256,0.5081060843917987,0.483191690209249,0.1,1.1,,,,,,
Meropenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piperacillin-tazobactam_AB,0.7430000000000001,0.6519468850823319,0.6347022136422856,0.5667804388128281,0.6030150015309499,0.5671865299425478,17.7,8.0,26.8,0.0,173.2,26.8,0.0,173.2
Tigecycline_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobramycin_AB,0.789,0.8301260155333301,0.8091752420368149,0.7581587259583109,0.7609580030629173,0.7585102793935455,10.9,10.2,64.8,0.0,135.2,64.8,0.0,135.2
Trimethoprim_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
