Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9414225941422594,0.9323826008428657,0.8956396753525689,0.9389724882200943,0.9346779048765803,0.9367437991530551,2.510460251046025,3.3472803347280333,88.0,0.0,151.0,88.0,0.0,151.0
Cefuroxime_AB,0.9252336448598131,0.9454545454545455,0.9507216012975126,0.9303658536585366,0.881926406926407,0.9021154945683247,1.4018691588785046,6.074766355140187,60.0,0.0,154.0,60.0,0.0,154.0
Cefotaxime_AB,0.9256198347107438,0.6555059523809523,0.5353393705338197,0.4628099173553719,0.5,0.48068669527896996,0.0,7.43801652892562,18.0,0.0,224.0,18.0,0.0,224.0
Cefpodoxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.8828451882845189,0.7529411764705882,0.7328445147895015,0.8857487922705314,0.6118347338935575,0.6495601173020528,0.41841004184100417,11.297071129707113,35.0,0.0,204.0,35.0,0.0,204.0
Gentamicin_AB,0.8766666666666667,0.9243849170975218,0.9098954474725798,0.8773509403761505,0.8782759850240685,0.8766323978883023,8.0,4.333333333333334,142.0,0.0,158.0,142.0,0.0,158.0
Piperacillin-tazobactam_AB,0.895397489539749,0.9533015821762996,0.9397417907565907,0.874025974025974,0.8952211817888279,0.8829280717910536,7.112970711297072,3.3472803347280333,76.0,0.0,163.0,76.0,0.0,163.0
Doripenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigecycline_AB,0.9823008849557522,0.6717342342342343,0.5167204745573309,0.4911504424778761,0.5,0.4955357142857143,0.0,1.7699115044247788,4.0,0.0,222.0,4.0,0.0,222.0
Trimethoprim_AB,0.6551724137931034,0.7684210526315789,0.7504160705407242,0.5978260869565217,0.5710526315789474,0.5684523809523809,10.344827586206897,24.137931034482758,10.0,0.0,19.0,10.0,0.0,19.0
Piperacillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.9315068493150684,0.9512589928057554,0.9355946606064989,0.927124773960217,0.9248201438848921,0.9259484682491378,3.1963470319634704,3.65296803652968,80.0,0.0,139.0,80.0,0.0,139.0
Ceftazidime_AB,0.9325396825396826,0.9475792406826888,0.9403679216800787,0.931061692969871,0.9185997910135841,0.9243310076834761,2.380952380952381,4.365079365079365,87.0,0.0,165.0,87.0,0.0,165.0
Ciprofloxacin_AB,0.91,0.6086012752679419,0.5532783179805607,0.455,0.5,0.47643979057591623,0.0,9.0,27.0,0.0,273.0,27.0,0.0,273.0
