Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.825,0.8131155138454409,0.7918488946275324,0.7976858345021038,0.7950990615224192,0.7963636363636364,8.5,9.0,63.0,0.0,137.0,63.0,0.0,137.0
Cefuroxime_AB,0.9095744680851063,0.9672454617205999,0.8176539610137006,0.6333515881708653,0.8843725335438042,0.6824008744907085,8.51063829787234,0.5319148936170213,7.0,0.0,181.0,7.0,0.0,181.0
Cefotaxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.6894736842105263,0.5848214285714286,0.5529753807663713,0.5752324598478444,0.5355810234541578,0.5195233809095195,6.315789473684211,24.736842105263158,56.0,0.0,134.0,56.0,0.0,134.0
Gentamicin_AB,0.86,0.8621481028151774,0.8401544460446086,0.8679549114331723,0.8729090167278661,0.859873886497848,12.5,1.5,86.0,0.0,114.0,86.0,0.0,114.0
Piperacillin-tazobactam_AB,0.735,0.7123121131741821,0.6294005785607363,0.5540953970240579,0.5859858532272325,0.555946546018181,18.5,8.0,26.0,0.0,174.0,26.0,0.0,174.0
Tigecycline_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trimethoprim_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.8883248730964467,0.8138776428250112,0.7620624407390726,0.7569845857418112,0.7399910031488979,0.7480232558139535,5.0761421319796955,6.091370558375635,26.0,0.0,171.0,26.0,0.0,171.0
Ceftazidime_AB,0.925,0.8944069431051109,0.7531350212095915,0.759469696969697,0.8522982963677275,0.7961818058292003,5.5,2.0,17.0,0.0,183.0,17.0,0.0,183.0
Ciprofloxacin_AB,0.905,0.6001744693224775,0.5436694968093388,0.4525,0.5,0.47506561679790027,0.0,9.5,19.0,0.0,181.0,19.0,0.0,181.0
Ceftazidime-avibactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imipenem_AB,0.285,0.5782666666666667,0.5545589800919858,0.6295336787564767,0.5233333333333333,0.2503473041335745,0.0,71.5,150.0,0.0,50.0,150.0,0.0,50.0
Meropenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftolozane-tazobactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amoxicillin-clavulanic acid_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertapenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftriaxone_AB,0.935,0.8463595228301111,0.6877285893523708,0.4675,0.5,0.48320413436692505,0.0,6.5,13.0,0.0,187.0,13.0,0.0,187.0
Levofloxacin_AB,0.69,0.620234375,0.6382587437150216,0.577707625060709,0.6,0.5810244627652386,20.0,11.0,40.0,0.0,160.0,40.0,0.0,160.0
Ampicillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amikacin_AB,0.86,0.9007936507936508,0.8939924581775616,0.8913690476190477,0.7609126984126984,0.796037296037296,13.0,1.0,144.0,0.0,56.0,144.0,0.0,56.0
Ampicillin-sulbactam_AB,0.9,0.9101221640488657,0.7029440644918735,0.6219602063375093,0.7888307155322862,0.6603260869565217,8.5,1.5,9.0,0.0,191.0,9.0,0.0,191.0
Cefazolin_AB,0.935,0.979810996563574,0.7639664446839582,0.6443265830922533,0.8857388316151202,0.7001499250374813,6.0,0.5,6.0,0.0,194.0,6.0,0.0,194.0
Median,0.69,0.8301185828275611,0.8176539610137006,0.5540953970240579,0.5233333333333333,0.48320413436692505,0.0,1.0,,,,,,
