Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.91,0.9618598090277779,0.9478887881646147,0.8994057724957556,0.9084201388888888,0.9034749034749034,5.5,3.5000000000000004,72.0,0.0,128.0,72.0,0.0,128.0
Cefuroxime_AB,0.968421052631579,0.9760589318600369,0.822803004716612,0.8250460405156538,0.8250460405156538,0.8250460405156538,1.5789473684210527,1.5789473684210527,9.0,0.0,181.0,9.0,0.0,181.0
Cefotaxime_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cefepime_AB,0.6349206349206349,0.6142512077294686,0.6005286333833619,0.31746031746031744,0.5,0.3883495145631068,0.0,36.507936507936506,69.0,0.0,120.0,69.0,0.0,120.0
Gentamicin_AB,0.885,0.938989898989899,0.9309457725079854,0.8861892583120206,0.8813131313131313,0.8831746031746032,4.5,7.000000000000001,90.0,0.0,110.0,90.0,0.0,110.0
Piperacillin-tazobactam_AB,0.905,0.8571604028494227,0.7457055945818236,0.7725885225885226,0.7193564234831737,0.7418302873836538,3.5000000000000004,6.0,23.0,0.0,177.0,23.0,0.0,177.0
Tigecycline_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trimethoprim_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aztreonam_AB,0.9072164948453608,0.8697744360902255,0.7279454586878371,0.7364572947823197,0.7139849624060151,0.7244318181818181,4.123711340206185,5.154639175257731,19.0,0.0,175.0,19.0,0.0,175.0
Ceftazidime_AB,0.92,0.9320276497695853,0.7049934034254364,0.7206439393939393,0.857910906298003,0.7673742366967142,6.5,1.5,14.0,0.0,186.0,14.0,0.0,186.0
Ciprofloxacin_AB,0.945,0.341029341029341,0.48900508282792265,0.4725,0.5,0.48586118251928023,0.0,5.5,11.0,0.0,189.0,11.0,0.0,189.0
Ceftazidime-avibactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imipenem_AB,0.385,0.7842633228840126,0.6816794026663405,0.6138373121131742,0.564576802507837,0.37179192522791693,1.0,60.5,145.0,0.0,55.0,145.0,0.0,55.0
Meropenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftolozane-tazobactam_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trimethoprim-sulfamethoxazole_AB,0.84,0.5868675595238095,0.5624493525847503,0.42,0.5,0.45652173913043476,0.0,16.0,32.0,0.0,168.0,32.0,0.0,168.0
Amoxicillin-clavulanic acid_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertapenem_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftriaxone_AB,0.945,0.5868205868205868,0.547375030303735,0.4725,0.5,0.48586118251928023,0.0,5.5,11.0,0.0,189.0,11.0,0.0,189.0
Levofloxacin_AB,0.885,0.9507359307359307,0.8895345156586116,0.8267045454545454,0.7389610389610389,0.7713604055867588,3.0,8.5,35.0,0.0,165.0,35.0,0.0,165.0
Ampicillin_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amikacin_AB,0.915,0.9542900219298245,0.9485700951570546,0.9083452779104952,0.8514254385964912,0.8751423010539459,6.5,2.0,152.0,0.0,48.0,152.0,0.0,48.0
Ampicillin-sulbactam_AB,0.97,0.9850260416666666,0.8007633659781687,0.7947368421052632,0.8645833333333333,0.8254799301919721,2.0,1.0,8.0,0.0,192.0,8.0,0.0,192.0
Cefazolin_AB,0.965,0.9777942264988897,0.7420643976705432,0.7447368421052631,0.8441894892672095,0.7849792658577792,2.5,1.0,7.0,0.0,193.0,7.0,0.0,193.0
Median,0.8625,0.9320276497695853,0.9102401440832986,0.4725,0.5,0.4711914608248575,0.0,1.5394736842105263,,,,,,
